,open,close,high,low,volume
7669,14890.068000000001,14932.206,14937.989,14889.975,11756.0
7670,14932.206,14938.044,14938.828000000001,14924.823999999999,8364.0
7671,14941.146,14919.987,14959.518999999998,14889.726,21174.0
7672,14919.128,14919.114,14941.463,14882.368,13606.0
7673,14918.658000000001,14935.065,14940.468,14909.991000000002,7270.0
7674,14935.065,14963.862,14965.933,14929.858,14406.0
7675,14962.663999999999,14942.771999999999,14963.893999999998,14915.487,9460.0
7676,14941.473,14778.942,14945.326000000001,14706.296,33048.0
7677,14777.188,14765.42,14788.231000000002,14746.622,11014.0
7678,14765.42,14751.534,14774.628999999999,14744.142,8870.0
7679,14751.534,14726.827,14752.393,14716.251,11664.0
7680,14720.757,14715.938999999998,14730.373,14710.469,9202.0
7681,14714.221000000001,14717.853000000001,14726.405,14681.358999999999,11098.0
7682,14717.853000000001,14704.954,14724.72,14703.308,7360.0
7683,14706.066,14709.888,14711.888,14684.09,9530.0
7684,14712.266000000001,14712.193000000001,14723.913999999999,14710.955,3950.0
7685,14716.38,14715.204,14722.458,14710.229,4976.0
7686,14712.499,14709.669,14723.923999999999,14708.431999999999,6920.0
7687,14706.268,14632.061000000002,14708.311000000002,14624.243999999999,13656.0
7688,14632.11,14575.247,14633.534,14564.475,13686.0
7689,14579.034,14577.116000000002,14584.866000000002,14572.793,12794.0
7690,14577.945,14551.844,14584.12,14551.015,12156.0
7691,14550.798,14546.526000000002,14567.546999999999,14533.73,16944.0
7692,14545.16,14555.409,14557.988000000001,14537.771,7058.0
7693,14555.409,14545.953000000001,14555.409,14544.938,8772.0
7694,14542.77,14555.36,14559.02,14540.965,11080.0
7695,14497.911,14456.81,14497.911,14453.037,14088.0
7696,14458.32,14442.396999999999,14460.438999999998,14440.853000000001,6140.0
7697,14441.222,14408.533000000001,14444.61,14406.989,8874.0
7698,14406.989,14283.061000000002,14406.989,14279.344,14916.0
7699,14283.195,14348.184,14348.184,14281.62,9940.0
7700,14354.142,14385.528999999999,14397.96,14354.142,9010.0
7701,14391.766000000001,14404.215,14415.516000000001,14370.063,8888.0
7702,14400.399,14332.608999999999,14406.04,14330.846000000001,7536.0
7703,14332.608999999999,14324.155,14333.18,14310.071000000002,6496.0
7704,14322.267,14313.526000000002,14334.136,14310.202,6698.0
7705,14312.72,14264.028,14312.72,14259.588,8930.0
7706,14265.646,14300.245,14310.578000000001,14265.646,8390.0
7707,14297.645,14294.401000000002,14301.452,14290.461000000001,4684.0
7708,14297.111,14267.442,14300.178,14212.97,11810.0
7709,14267.442,14318.663999999999,14334.635,14251.409,11118.0
7710,14278.863000000001,14306.495,14328.511999999999,14278.863000000001,9782.0
7711,14306.285,14272.104,14306.285,14269.028999999999,4344.0
7712,14272.104,14256.867,14278.99,14251.017,4480.0
7713,14260.845,14299.496000000001,14317.845,14246.928,7562.0
7714,14291.443000000001,14289.806999999999,14303.916000000001,14281.065,2990.0
7715,14291.875,14285.993999999999,14299.597,14284.567,4330.0
7716,14280.186000000002,14275.928999999998,14294.508,14272.603000000001,4510.0
7717,14276.684,14246.483999999999,14302.875,14192.131000000001,5340.0
7718,14244.662,14259.146,14264.725,14243.878999999999,4666.0
7719,14260.706,14260.231000000002,14272.329,14257.8,2940.0
7720,14260.231000000002,14255.704,14268.902,14255.704,2926.0
7721,14254.563,14287.626,14303.874,14235.796,5734.0
7722,14287.626,14285.455,14291.413999999999,14277.889,3068.0
7723,14287.143,14315.796,14319.303999999998,14282.976999999999,4796.0
7724,14315.845,14330.783000000001,14331.546,14315.845,6402.0
7725,14360.116000000002,14389.265,14398.738000000001,14301.721000000001,14976.0
7726,14385.626,14387.325,14388.627,14381.368999999999,4534.0
7727,14387.083999999999,14377.536,14400.466999999999,14375.011999999999,8152.0
7728,14377.536,14392.076000000001,14392.076000000001,14363.366000000002,9740.0
7729,14388.811000000002,14387.81,14390.444,14374.303999999998,2768.0
7730,14385.005,14381.173,14387.288999999999,14373.577,4020.0
7731,14381.173,14393.573,14397.001,14378.368,5064.0
7732,14393.573,14351.131000000001,14399.916000000001,14351.131000000001,6482.0
7733,14352.764,14342.208,14352.764,14337.614,2860.0
7734,14343.2,14347.0,14354.69,14343.2,3140.0
7735,14347.0,14330.728000000001,14347.745,14326.27,3432.0
7736,14329.095,14326.704,14346.833999999999,14323.184,3324.0
7737,14325.053,14312.048,14328.355,14303.838,2780.0
7738,14310.568000000001,14308.44,14315.293,14305.042,6514.0
7739,14308.44,14313.399,14314.561000000002,14306.271999999999,2748.0
7740,14271.291000000001,14236.582,14271.291000000001,14232.191,6238.0
7741,14236.582,14247.169,14251.146,14233.639,4314.0
7742,14246.208999999999,14239.993999999999,14249.913999999999,14239.993999999999,3642.0
7743,14240.305,14269.482,14277.031,14218.893,7442.0
7744,14269.495,14281.081,14281.081,14267.787,3218.0
7745,14277.736,14282.68,14293.625,14274.442,4560.0
7746,14291.163999999999,14266.23,14311.675,14264.411,4984.0
7747,14269.575,14247.446000000002,14275.111,14242.696000000002,5398.0
7748,14247.446000000002,14243.05,14265.436000000002,14229.393,3058.0
7749,14243.05,14245.749,14252.508999999998,14226.553,3732.0
7750,14245.058,14271.374,14272.146,14243.368,4824.0
7751,14273.128,14375.881000000001,14420.428,14271.438,21148.0
7752,14376.896,14380.031,14385.721000000001,14374.621000000001,9034.0
7753,14377.52,14434.93,14434.93,14374.543,12196.0
7754,14434.934,14406.891000000001,14442.585,14390.351999999999,12426.0
7755,14392.533000000001,14369.837,14400.21,14366.514,3190.0
7756,14369.837,14360.508999999998,14372.365,14354.25,2846.0
7757,14359.848,14351.006000000001,14369.669,14346.341999999999,3930.0
7758,14349.96,14356.992,14369.511,14330.232,5286.0
7759,14359.524,14362.846000000001,14367.891000000001,14357.912,4858.0
7760,14365.643999999998,14362.027,14371.482,14354.051000000001,5546.0
7761,14364.671999999999,14357.386,14365.021,14354.806999999999,8140.0
7762,14356.383,14303.056,14358.103000000001,14303.056,5110.0
7763,14303.056,14299.882,14306.868999999999,14277.95,3006.0
7764,14298.751,14339.562,14340.653999999999,14298.751,4990.0
7765,14339.562,14339.75,14354.921,14336.586000000001,5438.0
7766,14339.508999999998,14326.348,14348.468,14308.195,4366.0
7767,14324.583999999999,14342.276000000002,14373.321000000002,14324.583999999999,4874.0
7768,14342.276000000002,14329.034,14357.847,14328.16,7056.0
7769,14326.206,14316.181999999999,14333.362,14316.181999999999,2600.0
7770,14319.091999999999,14310.173999999999,14321.538999999999,14294.072,3916.0
7771,14308.445,14339.718,14350.142,14308.445,2928.0
7772,14338.608999999999,14311.845,14339.792,14307.283000000001,2934.0
7773,14310.663,14336.146999999999,14339.704,14290.767,3718.0
7774,14338.54,14336.805,14348.954,14333.288,2454.0
7775,14337.661,14340.328000000001,14347.806999999999,14336.473,2148.0
7776,14337.935,14326.498,14340.885,14322.983,2334.0
7777,14326.498,14367.407,14391.815,14316.583999999999,8044.0
7778,14369.118999999999,14375.816,14380.758999999998,14366.865,3626.0
7779,14375.816,14373.534,14377.005,14367.435,2608.0
7780,14373.534,14375.253,14383.111,14373.534,3512.0
7781,14370.64,14409.163,14409.163,14369.545,4906.0
7782,14407.979,14404.19,14414.899,14404.19,5024.0
7783,14402.176000000001,14392.483999999999,14408.945,14386.861,5636.0
7784,14390.778,14405.3,14405.3,14390.497,3924.0
7785,14404.815,14379.26,14414.909,14371.108,2756.0
7786,14378.077,14361.613000000001,14378.72,14360.296999999999,2674.0
7787,14361.613000000001,14364.902,14367.972,14359.908000000001,1540.0
7788,14364.902,14379.408000000001,14385.683,14364.902,3452.0
7789,14379.408000000001,14380.778999999999,14388.0,14378.601,2878.0
7790,14383.663,14386.197,14398.402,14381.377,4966.0
7791,14392.013,14399.579,14399.579,14386.823999999999,5120.0
7792,14399.579,14364.678999999998,14407.671999999999,14363.881000000001,3920.0
7793,14364.678999999998,14371.587,14377.888,14364.678999999998,1454.0
7794,14371.587,14373.355,14373.395,14366.987,2138.0
7795,14373.355,14351.845,14373.355,14344.08,4408.0
7796,14351.845,14296.796999999999,14359.122,14289.023000000001,7976.0
7797,14296.103000000001,14308.735,14311.91,14294.18,4860.0
7798,14311.166000000001,14282.618999999999,14314.851,14278.561000000002,6016.0
7799,14280.208999999999,14259.816,14282.837,14251.317,4390.0
7800,14280.763,14257.556,14283.548,14255.55,3694.0
7801,14256.337,14275.563999999998,14276.265,14254.907,3640.0
7802,14275.563999999998,14265.282,14281.528999999999,14263.781,5632.0
7803,14265.282,14218.618,14265.282,14212.773000000001,5508.0
7804,14218.091999999999,14219.81,14225.341999999999,14209.796,5988.0
7805,14219.208,14223.273000000001,14226.938,14217.85,3572.0
7806,14223.273000000001,14186.555,14223.273000000001,14142.612,8706.0
7807,14185.969,14236.722,14244.485,14144.883,16278.0
7808,14236.722,14250.694,14250.694,14236.078000000001,4476.0
7809,14249.395,14243.115,14250.694,14240.823999999999,4218.0
7810,14243.917,14255.666000000001,14261.232,14232.193000000001,6202.0
7811,14258.187,14254.747,14274.662,14246.206,5288.0
7812,14256.037,14261.858999999999,14263.579,14254.045,3344.0
7813,14263.448,14240.108999999999,14264.692,14233.993999999999,6284.0
7814,14237.982,14242.728000000001,14246.788999999999,14236.692,2544.0
7815,14248.996000000001,14262.378999999999,14272.552,14248.996000000001,6626.0
7816,14262.378999999999,14265.508999999998,14269.256000000001,14261.067,1842.0
7817,14263.96,14244.636999999999,14266.393999999998,14244.321000000002,4408.0
7818,14244.636999999999,14250.481000000002,14255.232,14233.031,4076.0
7819,14248.714,14240.52,14252.448,14238.989,3668.0
7820,14240.875,14241.851,14241.851,14233.26,2754.0
7821,14238.098,14240.038,14244.502,14232.923999999999,3340.0
7822,14239.133,14204.841,14242.016000000001,14199.863000000001,5920.0
7823,14204.696000000002,14204.821000000002,14209.321000000002,14201.628,5278.0
7824,14203.333999999999,14205.606000000002,14208.082,14202.658000000001,4446.0
7825,14205.886,14207.073,14212.365,14204.55,3886.0
7826,14207.073,14244.141000000001,14257.931999999999,14197.021999999999,9486.0
7827,14245.498,14248.761999999999,14279.345,14242.677,9786.0
7828,14248.761999999999,14255.128999999999,14268.243999999999,14244.606000000002,7068.0
7829,14255.128999999999,14254.739,14263.75,14250.782,5066.0
7830,14317.251,14322.065,14334.766000000001,14307.163999999999,15188.0
7831,14320.75,14320.782,14324.868,14318.671,7292.0
7832,14320.782,14308.21,14322.097,14308.21,7808.0
7833,14308.21,14382.829,14388.133,14308.21,16236.0
7834,14382.829,14389.247,14389.247,14381.329,10106.0
7835,14387.841999999999,14381.692,14388.488000000001,14380.41,4850.0
7836,14384.767,14380.305,14389.191,14380.268,6050.0
7837,14382.735,14429.443000000001,14439.053999999998,14381.331,21452.0
7838,14427.737,14425.684,14429.309,14411.61,6972.0
7839,14426.753,14414.618999999999,14426.753,14414.618999999999,4830.0
7840,14414.836000000001,14419.844,14419.844,14399.684,8180.0
7841,14418.775,14386.496000000001,14425.116000000002,14334.758999999998,19366.0
7842,14386.496000000001,14363.768999999998,14387.917,14358.8,3964.0
7843,14361.159,14366.315,14367.09,14352.716,2976.0
7844,14366.315,14360.159,14369.126,14356.464,3934.0
7845,14372.59,14415.831,14423.865,14372.59,11436.0
7846,14415.204,14412.507,14419.458,14405.6,5852.0
7847,14413.635,14417.962,14419.133,14407.714,5684.0
7848,14417.962,14484.925,14485.28,14412.706,12880.0
7849,14484.856000000002,14473.955,14485.935,14460.273000000001,9756.0
7850,14472.627,14479.87,14482.228000000001,14466.686000000002,7310.0
7851,14474.693000000001,14460.948,14478.61,14458.018,10390.0
7852,14460.966,14520.828000000001,14543.146,14460.611,15170.0
7853,14521.448,14514.875,14529.607,14514.875,11378.0
7854,14514.503999999999,14513.98,14516.56,14506.589,17520.0
7855,14512.666000000001,14511.252,14512.666000000001,14499.757,8360.0
7856,14511.252,14474.264,14511.252,14457.131000000001,6846.0
7857,14474.264,14470.1,14474.4,14466.298999999999,3888.0
7858,14468.317,14414.993,14472.616000000002,14408.636999999999,7394.0
7859,14415.437,14407.418,14415.437,14396.986,6694.0
7860,14436.354,14424.273000000001,14438.694,14418.712,4126.0
7861,14422.94,14426.083,14426.083,14416.483,5178.0
7862,14426.083,14418.777,14426.753999999999,14413.993,3266.0
7863,14416.112,14392.575,14434.771999999999,14390.351,3820.0
7864,14391.228000000001,14417.573999999999,14423.598,14391.228000000001,5476.0
7865,14417.573999999999,14420.708,14426.921999999999,14415.105,2438.0
7866,14420.708,14433.083999999999,14434.431,14419.954,3860.0
7867,14433.479,14433.247,14439.618999999999,14406.116000000002,5636.0
7868,14431.912,14436.229,14438.97,14429.413,2234.0
7869,14437.563999999998,14421.847,14439.686000000002,14420.483,4012.0
7870,14421.383999999998,14425.613000000001,14425.613000000001,14414.928999999998,2740.0
7871,14425.613000000001,14478.877,14484.576000000001,14425.15,7226.0
7872,14477.764,14474.891000000001,14483.666000000001,14471.288,3826.0
7873,14476.291000000001,14475.796,14479.466,14471.156,6436.0
7874,14475.796,14478.595,14483.666000000001,14467.395,7746.0
7875,14473.348999999998,14447.706,14473.838,14441.473999999998,3228.0
7876,14446.266000000001,14446.087,14450.615,14440.54,1884.0
7877,14446.087,14442.819,14447.372,14438.548,4846.0
7878,14442.819,14436.4,14451.011,14431.918,5218.0
7879,14437.482,14442.176000000001,14449.225,14437.482,2086.0
7880,14442.895,14442.027,14446.93,14440.628,3074.0
7881,14446.758,14429.543,14455.511999999999,14429.543,5658.0
7882,14427.99,14400.461000000001,14428.526000000002,14400.461000000001,9562.0
7883,14400.461000000001,14380.318000000001,14401.598999999998,14370.655,8098.0
7884,14380.318000000001,14372.425,14380.318000000001,14371.875,3828.0
7885,14372.425,14371.417,14377.098999999998,14363.72,4892.0
7886,14370.206,14296.443000000001,14370.206,14295.473999999998,15806.0
7887,14296.443000000001,14301.016000000001,14304.761,14291.712,7134.0
7888,14299.423,14297.219,14307.331,14295.971000000001,5832.0
7889,14299.767,14267.596000000001,14301.36,14260.93,14884.0
7890,14279.534,14266.569,14287.818000000001,14252.997,14552.0
7891,14268.192,14286.851999999999,14288.581,14264.561000000002,6100.0
7892,14286.851999999999,14305.846000000001,14318.892,14286.851999999999,8070.0
7893,14301.95,14284.169,14310.378,14284.169,7198.0
7894,14282.586000000001,14272.942,14290.163,14266.935,6894.0
7895,14274.607,14278.961000000001,14289.891000000001,14272.942,5686.0
7896,14278.961000000001,14278.193000000001,14282.919,14275.194,2870.0
7897,14277.142,14279.886999999999,14283.258999999998,14274.684,6462.0
7898,14277.934,14281.436000000002,14286.002,14277.934,2458.0
7899,14279.445,14274.993,14282.401000000002,14274.024,5232.0
7900,14274.062,14264.018999999998,14274.062,14261.692,5842.0
7901,14261.158000000001,14190.143,14261.158000000001,14183.382,20978.0
7902,14188.401000000002,14204.649,14206.556999999999,14176.376,12442.0
7903,14206.551000000001,14182.255,14211.438999999998,14180.517,8688.0
7904,14183.128999999999,14182.078000000001,14197.753999999999,14182.078000000001,5366.0
7905,14196.692,14185.643,14207.827,14158.075,4894.0
7906,14187.375,14201.837,14201.837,14187.375,5638.0
7907,14201.837,14196.463,14207.173,14195.764,5342.0
7908,14195.693000000001,14224.948999999999,14227.562,14195.693000000001,6470.0
7909,14225.881000000001,14235.078000000001,14242.079,14222.825,5240.0
7910,14235.078000000001,14238.31,14252.026000000002,14235.078000000001,7636.0
7911,14241.833999999999,14249.865,14255.306999999999,14241.833999999999,5544.0
7912,14251.546,14198.115,14256.927,14196.412,9228.0
7913,14197.22,14212.363000000001,14216.868999999999,14194.403,6974.0
7914,14212.363000000001,14198.817,14212.918,14196.59,6052.0
7915,14198.646999999999,14194.628999999999,14199.893,14193.681,7408.0
7916,14195.216999999999,14207.606000000002,14220.176000000001,14194.333999999999,5672.0
7917,14207.606000000002,14217.848,14221.376,14204.952,3208.0
7918,14217.848,14216.142,14222.05,14214.095,4778.0
7919,14216.142,14213.903,14217.328000000001,14202.493,5600.0
7920,14212.633,14200.6,14216.083,14194.78,2372.0
7921,14200.6,14211.103000000001,14216.302,14200.6,2822.0
7922,14211.103000000001,14205.745,14213.187,14201.042,1414.0
7923,14205.745,14193.391000000001,14213.346000000001,14193.16,5896.0
7924,14194.921999999999,14206.625,14208.435,14194.239,3042.0
7925,14206.625,14245.476999999999,14247.19,14206.625,7692.0
7926,14242.886,14248.594,14256.219,14237.681999999999,6074.0
7927,14248.594,14243.428999999998,14265.073999999999,14238.431999999999,9378.0
7928,14239.108,14235.07,14240.828000000001,14222.855,4540.0
7929,14235.07,14239.194,14251.771,14234.902,3950.0
7930,14239.386,14221.046,14239.386,14219.416000000001,5380.0
7931,14221.046,14167.296999999999,14223.633,14080.616000000002,20984.0
7932,14168.403999999999,14172.972,14176.883999999998,14156.098999999998,6478.0
7933,14173.705,14144.538,14176.598999999998,14141.643999999998,4892.0
7934,14145.752,14160.931,14164.567,14140.366000000002,7676.0
7935,14141.848999999998,14155.78,14166.765,14135.643,5296.0
7936,14156.608999999999,14166.485,14169.669,14144.96,4670.0
7937,14164.707,14173.593,14183.479,14164.03,5960.0
7938,14173.593,14164.128,14178.245,14156.785,6082.0
7939,14163.5,14168.536,14172.773000000001,14148.127,3728.0
7940,14167.996000000001,14165.688999999998,14172.091,14157.443000000001,4504.0
7941,14163.919,14172.463,14172.463,14159.273000000001,4856.0
7942,14174.832,14212.88,14215.47,14173.028,7236.0
7943,14212.88,14214.374,14214.374,14204.185,3858.0
7944,14214.955,14224.021,14227.854,14211.048,4830.0
7945,14223.823999999999,14222.768,14232.462,14220.236,5584.0
7946,14221.238000000001,14208.707,14228.705,14199.013,5410.0
7947,14210.508999999998,14220.798999999999,14220.798999999999,14209.097,3490.0
7948,14221.011999999999,14221.141000000001,14224.305,14215.06,4502.0
7949,14221.141000000001,14227.716,14230.372,14217.583,6164.0
7950,14224.544,14206.867,14224.544,14197.683,3678.0
7951,14206.867,14225.04,14226.815,14206.867,3826.0
7952,14225.04,14246.237,14247.576000000001,14219.812,5542.0
7953,14244.616000000002,14257.347,14264.138,14242.228000000001,7200.0
7954,14257.347,14254.175,14260.656,14250.339,5300.0
7955,14254.175,14263.758,14276.658000000001,14254.175,6886.0
7956,14261.982,14278.13,14280.112,14261.55,7464.0
7957,14278.13,14282.046,14287.158000000001,14273.896,6798.0
7958,14280.374,14289.344,14293.707,14280.374,5886.0
7959,14286.388,14293.473999999998,14293.853000000001,14281.252,4538.0
7960,14293.473999999998,14313.67,14313.67,14291.733,8906.0
7961,14313.67,14368.132,14369.853000000001,14197.447,10968.0
7962,14368.132,14367.755,14369.92,14362.035,4990.0
7963,14366.794,14337.673,14370.551000000001,14335.952,5518.0
7964,14337.673,14360.815,14360.815,14331.233999999999,4514.0
7965,14369.45,14388.131000000001,14395.258999999998,14342.39,8808.0
7966,14386.457,14383.596000000001,14392.751,14383.596000000001,4262.0
7967,14382.288,14352.912,14382.288,14347.698999999999,5822.0
7968,14351.237,14388.97,14388.97,14347.669,9332.0
7969,14391.055,14370.108999999999,14394.055,14365.438,6732.0
7970,14372.559,14358.225,14376.207,14354.642,4374.0
7971,14360.566,14365.883999999998,14376.775,14359.223999999998,6034.0
7972,14364.542,14426.953000000001,14428.854,14357.425,13962.0
7973,14426.953000000001,14433.913,14447.277,14425.643,9294.0
7974,14435.252,14427.753,14445.176000000001,14425.271999999999,5872.0
7975,14428.636999999999,14452.874,14452.874,14428.636999999999,5626.0
7976,14451.783000000001,14445.046999999999,14468.488000000001,14429.285,8946.0
7977,14446.448,14432.193000000001,14449.47,14428.921999999999,5990.0
7978,14433.594,14427.376,14435.083,14417.668,4092.0
7979,14427.115,14429.353000000001,14430.973999999998,14408.442,6348.0
7980,14430.749,14397.465,14434.25,14397.465,4046.0
7981,14396.748,14376.923999999999,14398.553999999998,14376.923999999999,4770.0
7982,14376.923999999999,14336.743,14378.535,14333.265,9014.0
7983,14341.223999999998,14303.181999999999,14352.079,14301.712,6176.0
7984,14303.303999999998,14296.598999999998,14319.241000000002,14296.598999999998,4604.0
7985,14298.285,14308.933,14310.402,14290.635,4510.0
7986,14306.691,14295.264,14307.463,14292.971000000001,3912.0
7987,14296.733,14330.909,14347.503999999999,14296.257,4614.0
7988,14330.796999999999,14322.148000000001,14330.796999999999,14317.832,3504.0
7989,14323.794,14331.822,14334.785,14323.069,3876.0
7990,14331.822,14343.796999999999,14354.177,14327.073,7046.0
7991,14341.566,14355.499,14361.4,14336.813999999998,2692.0
7992,14355.499,14357.155,14359.052,14344.736,2842.0
7993,14358.662,14334.755,14358.662,14334.755,2914.0
7994,14336.358999999999,14359.748,14361.851999999999,14336.178999999998,2740.0
7995,14338.158000000001,14359.783000000001,14362.083,14330.242,2174.0
7996,14359.783000000001,14361.302,14364.255,14357.905,2980.0
7997,14361.302,14370.996000000001,14373.493999999999,14360.396,4138.0
7998,14370.996000000001,14370.608,14383.252,14363.226,4614.0
7999,14370.608,14372.786,14374.32,14366.208,2520.0
8000,14372.786,14392.931999999999,14393.781,14371.253,5620.0
8001,14393.581,14390.028999999999,14393.581,14386.51,2554.0
8002,14390.028999999999,14429.201000000001,14435.923,14388.46,10096.0
8003,14432.241000000002,14429.918,14433.805,14424.303999999998,6400.0
8004,14427.86,14404.725,14428.671999999999,14404.725,4896.0
8005,14404.725,14407.645,14409.688999999998,14402.106000000002,4250.0
8006,14407.645,14413.645,14413.645,14404.598,1206.0
8007,14413.645,14413.645,14413.645,14413.645,0.0
8008,14413.645,14413.645,14413.645,14413.645,0.0
8009,14413.645,14412.333,14413.645,14412.333,0.0
8010,14412.333,14385.659,14412.333,14357.105,6196.0
8011,14386.368,14396.291000000001,14399.101999999999,14386.368,3036.0
8012,14396.291000000001,14390.652,14401.41,14389.08,3156.0
8013,14390.652,14405.858999999999,14407.431,14389.206,3322.0
8014,14377.505,14377.505,14377.505,14377.505,0.0
8015,14377.505,14377.505,14377.505,14377.505,0.0
8016,14377.505,14377.505,14377.505,14377.505,0.0
8017,14393.437,14393.437,14393.437,14393.437,0.0
8018,14400.503,14411.13,14412.562,14397.386,2132.0
8019,14408.841,14412.253999999999,14412.253999999999,14407.333999999999,2502.0
8020,14412.253999999999,14379.12,14412.253999999999,14369.013,6380.0
8021,14379.989,14397.923,14397.923,14358.813,5194.0
8022,14397.923,14397.923,14397.923,14397.923,0.0
8023,14397.923,14397.923,14397.923,14397.923,0.0
8024,14397.923,14377.322,14397.923,14377.322,0.0
8025,14377.322,14403.968,14405.405,14377.322,1924.0
8026,14405.553,14415.848999999998,14426.294,14402.743,7128.0
8027,14415.848999999998,14418.782,14420.366000000002,14410.882,7094.0
8028,14420.544,14422.726999999999,14427.372,14415.003,4390.0
8029,14422.861,14432.215,14434.603000000001,14421.276000000002,4590.0
8030,14432.215,14432.215,14432.215,14432.215,0.0
8031,14432.215,14432.215,14432.215,14432.215,0.0
8032,14432.215,14417.292,14432.215,14417.292,0.0
8033,14417.292,14463.561000000002,14468.374,14417.292,13256.0
8034,14462.962,14460.829,14470.09,14455.258,10486.0
8035,14460.829,14455.014,14461.428999999998,14449.264,5406.0
8036,14453.438,14455.014,14457.843,14453.438,5110.0
8037,14455.014,14453.024,14467.076000000001,14453.024,2418.0
8038,14453.024,14453.024,14453.024,14453.024,0.0
8039,14453.024,14453.024,14453.024,14453.024,0.0
8040,14453.024,14461.886999999999,14461.886999999999,14453.024,0.0
8041,14461.886999999999,14437.835,14461.886999999999,14397.947,4900.0
8042,14438.988000000001,14454.67,14480.86,14438.988000000001,5356.0
8043,14456.26,14454.403999999999,14466.858999999999,14448.06,3504.0
8044,14454.403999999999,14462.416000000001,14465.948999999999,14452.044,6376.0
8045,14435.594,14435.594,14435.594,14435.594,0.0
8046,14435.594,14435.594,14435.594,14435.594,0.0
8047,14435.594,14435.594,14435.594,14435.594,0.0
8048,14448.917,14448.917,14448.917,14448.917,0.0
8049,14455.401000000002,14429.808,14455.401000000002,14399.91,8348.0
8050,14429.708,14419.681,14431.746000000001,14409.36,6552.0
8051,14421.229,14409.423,14425.25,14409.423,4400.0
8052,14405.518999999998,14421.604,14421.604,14397.912,6094.0
8053,14421.604,14421.604,14421.604,14421.604,0.0
8054,14421.604,14421.604,14421.604,14421.604,0.0
8055,14421.604,14415.562,14421.604,14415.562,0.0
8056,14415.562,14396.853000000001,14415.562,14389.133,2288.0
8057,14395.719,14407.341999999999,14411.246000000001,14391.366000000002,5854.0
8058,14407.341999999999,14409.136,14415.206,14405.346000000001,3246.0
8059,14410.177,14424.162,14426.089,14408.625,4082.0
8060,14424.145,14393.846000000001,14436.803,14393.846000000001,2774.0
8061,14393.846000000001,14393.846000000001,14393.846000000001,14393.846000000001,0.0
8062,14393.846000000001,14393.846000000001,14393.846000000001,14393.846000000001,0.0
8063,14393.846000000001,14413.228000000001,14413.228000000001,14393.846000000001,0.0
8064,14413.228000000001,14384.526000000002,14413.228000000001,14384.197,4318.0
8065,14382.786,14385.482,14388.742,14378.059,4726.0
8066,14385.482,14376.99,14385.482,14369.813999999998,6206.0
8067,14376.99,14369.45,14377.63,14369.45,4052.0
8068,14370.594,14367.186000000002,14382.389,14367.186000000002,1062.0
8069,14367.186000000002,14367.186000000002,14367.186000000002,14367.186000000002,0.0
8070,14367.186000000002,14367.186000000002,14367.186000000002,14367.186000000002,0.0
8071,14367.186000000002,14375.828000000001,14375.828000000001,14367.186000000002,0.0
8072,14375.828000000001,14339.958,14375.828000000001,14338.381000000001,7082.0
8073,14339.958,14359.016000000001,14359.016000000001,14339.958,4140.0
8074,14359.255,14359.973999999998,14362.117,14352.475,3498.0
8075,14359.973999999998,14339.371000000001,14362.556,14338.15,7508.0
8076,14342.153999999999,14342.153999999999,14342.153999999999,14342.153999999999,0.0
8077,14342.153999999999,14342.153999999999,14342.153999999999,14342.153999999999,0.0
8078,14342.153999999999,14342.153999999999,14342.153999999999,14342.153999999999,0.0
8079,14342.938999999998,14342.938999999998,14342.938999999998,14342.938999999998,0.0
8080,14323.005,14305.069,14328.575,14303.141000000001,9492.0
8081,14306.428,14301.553999999998,14309.036,14299.927,4844.0
8082,14301.553999999998,14314.563,14317.923,14299.351,5190.0
8083,14314.563,14315.323,14318.028,14305.993999999999,3346.0
8084,14315.323,14315.323,14315.323,14315.323,0.0
8085,14315.323,14315.323,14315.323,14315.323,0.0
8086,14315.323,14311.705,14315.323,14311.705,0.0
8087,14311.705,14317.294,14324.531,14299.885,522.0
8088,14321.445,14322.615,14326.34,14321.354,2466.0
8089,14322.819,14322.96,14326.567,14317.65,2424.0
8090,14320.419,14317.026000000002,14322.96,14313.327,3666.0
8091,14315.51,14316.997,14319.555,14308.657,3446.0
8092,14316.997,14316.997,14316.997,14316.997,0.0
8093,14316.997,14316.997,14316.997,14316.997,0.0
8094,14316.997,14320.77,14320.77,14316.997,0.0
8095,14320.77,14304.015,14321.008999999998,14300.358,1636.0
8096,14298.771,14310.271,14312.536,14298.771,1530.0
8097,14310.271,14315.181,14316.526000000002,14308.132,1616.0
8098,14314.528,14312.5,14315.735,14307.851999999999,2928.0
8099,14312.5,14306.511999999999,14319.068000000001,14306.511999999999,1536.0
8100,14306.511999999999,14306.511999999999,14306.511999999999,14306.511999999999,0.0
8101,14306.511999999999,14306.511999999999,14306.511999999999,14306.511999999999,0.0
8102,14306.511999999999,14311.347,14311.347,14306.511999999999,0.0
8103,14311.347,14300.871000000001,14315.968,14300.206,1892.0
8104,14300.871000000001,14304.671999999999,14304.792,14299.783000000001,1718.0
8105,14304.792,14304.419,14307.088,14301.51,3952.0
8106,14308.258999999998,14313.505,14314.764,14306.93,4184.0
8107,14288.77,14288.77,14288.77,14288.77,0.0
8108,14288.77,14288.77,14288.77,14288.77,0.0
8109,14288.77,14288.77,14288.77,14288.77,0.0
8110,14302.062,14302.062,14302.062,14302.062,0.0
