,open,close,high,low,volume,money
2015-05-19 22:00:00,104273.8429,103278.696,104385.992,103164.6609,151534.0,15821567980.0
2015-05-19 23:00:00,103257.273,101419.227,103281.445,100967.276,186570.0,19090918120.0
2015-05-20 00:00:00,101442.867,101297.9,101593.816,101099.267,44472.0,4522324080.0
2015-05-20 01:00:00,101302.399,100972.014,101399.399,100972.014,17902.0,1818402940.0
2015-05-20 10:00:00,100905.428,100904.739,100905.667,100904.739,3554.0,356907060.0
2015-05-20 11:15:00,100904.739,100901.979,100904.739,100901.979,360.0,36109560.0
2015-05-20 14:15:00,100901.979,100901.979,100901.979,100901.979,244.0,24791540.0
2015-05-20 21:15:00,100901.979,100038.815,100901.979,99423.66,80200.0,8053829140.0
2015-05-20 22:15:00,100027.215,100760.674,100923.9149,99947.16,130416.0,13197033920.0
2015-05-20 23:15:00,100777.203,100358.939,100917.735,100047.011,93986.0,9505919760.0
2015-05-21 00:15:00,100363.865,100588.173,100796.975,100251.991,47042.0,4769320440.0
2015-05-21 09:15:00,100579.746,100904.404,101121.1,100242.255,52964.0,5372046060.0
2015-05-21 10:15:00,100914.823,101016.181,101145.685,100509.697,47356.0,4800942980.0
2015-05-21 11:30:00,100993.0929,100918.6269,101001.996,100655.875,31918.0,3234751920.0
2015-05-21 14:30:00,100898.629,100469.32,101462.192,100294.5929,70636.0,7163718400.0
2015-05-21 21:30:00,100452.58,101540.01,101710.953,100098.41,144828.0,14737780640.0
2015-05-21 22:30:00,101552.111,101846.679,102306.085,101443.586,169836.0,17452770260.0
2015-05-21 23:30:00,101840.269,101751.0549,101994.3049,101483.751,89528.0,9180410320.0
2015-05-22 00:30:00,101764.83,100999.921,101841.625,100776.5,106780.0,10890583480.0
2015-05-22 09:30:00,100980.931,100530.953,101444.572,100106.705,87466.0,8870868660.0
2015-05-22 10:45:00,100533.499,99416.1269,100571.672,97929.9,128118.0,12759739200.0
2015-05-22 13:45:00,99411.924,99266.289,99632.471,98844.842,76680.0,7650530640.0
2015-05-22 14:45:00,99266.481,99612.982,99853.706,98833.365,63860.0,6363361980.0
2015-05-22 21:45:00,99596.478,98917.42,99610.253,97395.414,168694.0,16705700400.0
2015-05-22 22:45:00,98917.4339,99404.807,99545.552,98622.522,155714.0,15559585280.0
2015-05-22 23:45:00,99399.376,98998.726,99428.043,98876.603,100868.0,10082457840.0
2015-05-23 00:45:00,98995.117,99085.794,99261.134,98928.0209,50234.0,5017865440.0
2015-05-25 09:45:00,99072.306,98274.441,99186.551,97869.375,110186.0,10917648420.0
