,open,close,high,low,volume,money
2005-04-26 09:15:00,32985.368,33128.3229,33232.676,32858.919,52716.0,8654494100.0
2005-04-26 10:15:00,33126.828,33217.913,33239.04,33085.791,24496.0,4061449900.0
2005-04-26 11:30:00,33221.291,33219.775,33253.952,33134.222,20808.0,3468525800.0
2005-04-26 14:30:00,33229.438,33249.548,33254.7529,33182.0369,18290.0,3046675800.0
2005-04-27 09:30:00,33252.391,32738.238,33263.1449,32662.296,48494.0,7978197100.0
2005-04-27 10:45:00,32739.491,32658.194,32754.294,32561.613,36152.0,5894091100.0
2005-04-27 13:45:00,32655.072,32530.807,32741.145,32526.837,38814.0,6342259600.0
2005-04-27 14:45:00,32521.95,32431.282,32541.021,32289.979,59138.0,9572189500.0
2005-04-28 09:45:00,32433.136,32391.99,32533.569,32297.137,56250.0,9065261000.0
2005-04-28 11:00:00,32396.109,32472.771,32475.836,32346.726,25126.0,4077021600.0
2005-04-28 14:00:00,32473.683,32392.936,32510.624,32343.14,34342.0,5549764800.0
2005-04-28 15:00:00,32392.936,32424.189,32468.824,32366.705,28608.0,4622976800.0
2005-04-29 10:00:00,32296.286,32350.654,32436.367,32269.142,26900.0,4341881800.0
2005-04-29 11:15:00,32354.387,32397.974,32402.276,32328.308,13454.0,2174748500.0
2005-04-29 14:15:00,32394.11,32406.923,32411.375,32328.031,19402.0,3145014800.0
2005-05-09 09:15:00,32406.923,32752.179,32776.849,32406.923,45626.0,7420241200.0
2005-05-09 10:15:00,32756.073,32772.367,32796.49,32693.171,23102.0,3760043300.0
2005-05-09 11:30:00,32761.734,32732.827,32761.734,32598.886,27958.0,4550772900.0
2005-05-09 14:30:00,32735.502,32878.552,32936.308,32733.754,23214.0,3823351800.0
2005-05-10 09:30:00,32880.6979,33075.736,33129.278,32872.2869,48640.0,8034965200.0
2005-05-10 10:45:00,33072.62,32990.696,33093.797,32940.899,37234.0,6162032600.0
2005-05-10 13:45:00,32982.485,33023.565,33060.497,32837.2869,33298.0,5469021500.0
2005-05-10 14:45:00,33023.565,33099.604,33112.283,33016.305,31524.0,5216256000.0
2005-05-11 09:45:00,33104.818,33024.875,33119.879,32931.569,56162.0,9292191800.0
2005-05-11 11:00:00,33024.286,32796.124,33038.327,32774.195,34814.0,5755525400.0
2005-05-11 14:00:00,32790.122,32687.326,32867.354,32512.152,71840.0,11809008700.0
2005-05-11 15:00:00,32688.72,32775.654,32793.201,32664.045,35436.0,5834744600.0
2005-05-12 10:00:00,32565.58,32591.182,32694.226,32539.845,38510.0,6301307800.0
2005-05-12 11:15:00,32588.361,32496.876,32597.478,32435.303,36824.0,6030033900.0
2005-05-12 14:15:00,32497.118,32517.7,32552.818,32378.43,30200.0,4937285600.0
2005-05-13 09:15:00,32517.7,31234.939,32517.7,31220.849,83344.0,13319146100.0
2005-05-13 10:15:00,31228.07,31191.295,31329.566,31185.103,39294.0,6171134500.0
2005-05-13 11:30:00,31197.076,31138.128,31274.303,31134.798,32666.0,5116667200.0
2005-05-13 14:30:00,31135.307,31137.414,31185.198,31133.898,17278.0,2690026300.0
2005-05-16 09:30:00,31137.581,31192.162,31303.081,30923.101,67502.0,10547785100.0
2005-05-16 10:45:00,31194.139,31220.442,31246.199,31124.381,25458.0,3983164000.0
